work_id,topic_id,topic_name
https://openalex.org/W4403310698,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4403310698,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4403310698,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4399072009,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4399072009,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4399072009,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4200076748,https://openalex.org/T11059,Market Dynamics and Volatility
https://openalex.org/W4200076748,https://openalex.org/T11052,Energy Load and Power Forecasting
https://openalex.org/W4200076748,https://openalex.org/T12368,Grey System Theory Applications
https://openalex.org/W4402642246,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4402642246,https://openalex.org/T10967,Carbon Dioxide Capture Technologies
https://openalex.org/W4402642246,https://openalex.org/T11802,Chemical Looping and Thermochemical Processes
https://openalex.org/W4404794745,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4404794745,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4404794745,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3169349913,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W3169349913,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3169349913,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2972228046,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W2972228046,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2972228046,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4365516011,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4365516011,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4365516011,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4390667796,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4390667796,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4390667796,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4309609812,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4309609812,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4309609812,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4386865693,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W4386865693,https://openalex.org/T11609,Geophysical Methods and Applications
https://openalex.org/W4386865693,https://openalex.org/T12543,Groundwater and Watershed Analysis
https://openalex.org/W4381510972,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W4381510972,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4381510972,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4399662683,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4399662683,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4399662683,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4410313152,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4410313152,https://openalex.org/T11923,Mine drainage and remediation techniques
https://openalex.org/W4410313152,https://openalex.org/T10398,Groundwater and Isotope Geochemistry
https://openalex.org/W2734938295,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2734938295,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2734938295,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W2969650240,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2969650240,https://openalex.org/T10577,Hydrology and Sediment Transport Processes
https://openalex.org/W2969650240,https://openalex.org/T10889,Soil erosion and sediment transport
https://openalex.org/W2919760612,https://openalex.org/T11634,Water Quality and Pollution Assessment
https://openalex.org/W2919760612,https://openalex.org/T12543,Groundwater and Watershed Analysis
https://openalex.org/W4387996609,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4387996609,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4387996609,https://openalex.org/T11877,Iron oxide chemistry and applications
https://openalex.org/W4390510283,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4390510283,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4390510283,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4379647935,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4379647935,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4379647935,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W4400654836,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4400654836,https://openalex.org/T11225,Geothermal Energy Systems and Applications
https://openalex.org/W4400654836,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4401946219,https://openalex.org/T10016,Adsorption and biosorption for pollutant removal
https://openalex.org/W4401946219,https://openalex.org/T10139,Heavy metals in environment
https://openalex.org/W4401976606,https://openalex.org/T11007,Hybrid Renewable Energy Systems
https://openalex.org/W4401976606,https://openalex.org/T10811,Hydrogen Storage and Materials
https://openalex.org/W4403001018,https://openalex.org/T10946,Radioactivity and Radon Measurements
https://openalex.org/W4403001018,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4403001018,https://openalex.org/T10844,Radiation Dose and Imaging
https://openalex.org/W4408660286,https://openalex.org/T11278,Calcium Carbonate Crystallization and Inhibition
https://openalex.org/W4408660286,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4408660286,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2077701561,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W2077701561,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W2077701561,https://openalex.org/T11757,Seismic Waves and Analysis
https://openalex.org/W4401029303,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4401029303,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4401029303,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4392964788,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4392964788,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4392964788,https://openalex.org/T13205,Geological and Geophysical Studies Worldwide
https://openalex.org/W4390401119,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W4390401119,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4390401119,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4401685941,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4401685941,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4401685941,https://openalex.org/T11801,Reservoir Engineering and Simulation Methods
https://openalex.org/W4405910999,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4405910999,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4405910999,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4407281527,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4407281527,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W4407281527,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4412018459,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4412018459,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4412018459,https://openalex.org/T13205,Geological and Geophysical Studies Worldwide
https://openalex.org/W4412746153,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4412746153,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4412746153,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2834067065,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2834067065,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2834067065,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W2969851177,https://openalex.org/T11969,Fluoride Effects and Removal
https://openalex.org/W2969851177,https://openalex.org/T10398,Groundwater and Isotope Geochemistry
https://openalex.org/W2968602400,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2968602400,https://openalex.org/T13067,Geological Modeling and Analysis
https://openalex.org/W3154657091,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3154657091,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3154657091,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4293211634,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4293211634,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4293211634,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4293795897,https://openalex.org/T13867,Economic Growth and Development
https://openalex.org/W4293795897,https://openalex.org/T10438,"Energy, Environment, Economic Growth"
https://openalex.org/W4293795897,https://openalex.org/T11770,Fiscal Policy and Economic Growth
https://openalex.org/W4322211829,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4322211829,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4322211829,https://openalex.org/T10110,earthquake and tectonic studies
https://openalex.org/W4380031118,https://openalex.org/T11634,Water Quality and Pollution Assessment
https://openalex.org/W4389353271,https://openalex.org/T14160,Water management and technologies
https://openalex.org/W4392578018,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4392578018,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4392578018,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4404013502,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4404013502,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4404013502,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4408588305,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4408588305,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4408588305,https://openalex.org/T10716,Soil and Unsaturated Flow
https://openalex.org/W4413826908,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4413826908,https://openalex.org/T10353,Zeolite Catalysis and Synthesis
https://openalex.org/W4413826908,https://openalex.org/T10398,Groundwater and Isotope Geochemistry
https://openalex.org/W4414459744,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4414459744,https://openalex.org/T10716,Soil and Unsaturated Flow
https://openalex.org/W4414459744,https://openalex.org/T10615,Granular flow and fluidized beds
https://openalex.org/W3209280369,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3209280369,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3209280369,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W3106853622,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4286266899,https://openalex.org/T10341,Coral and Marine Ecosystems Studies
https://openalex.org/W4286266899,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4286266899,https://openalex.org/T10643,Marine and coastal plant biology
https://openalex.org/W3107029478,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3120222657,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3172196155,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3172196155,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W3172196155,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4385979025,https://openalex.org/T12073,Isotope Analysis in Ecology
https://openalex.org/W4385979025,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4385979025,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4405956862,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4285532264,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4285532264,https://openalex.org/T12806,Ocean Acidification Effects and Responses
https://openalex.org/W4285532264,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W3164127730,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3164127730,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2992534974,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3026128482,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3026128482,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W3131623965,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3167170971,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3175753205,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3175753205,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W3175753205,https://openalex.org/T11801,Reservoir Engineering and Simulation Methods
https://openalex.org/W4366494153,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4366494153,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4366494153,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4360851136,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4360851136,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4360851136,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4386959758,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4386959758,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4386959758,https://openalex.org/T10894,Groundwater flow and contamination studies
https://openalex.org/W4396905774,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4396905774,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4396905774,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4398161917,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4398161917,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4398161917,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4400321432,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4400321432,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4400321432,https://openalex.org/T10413,High-pressure geophysics and materials
https://openalex.org/W4292403343,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4292403343,https://openalex.org/T12073,Isotope Analysis in Ecology
https://openalex.org/W4292403343,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W3035028305,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3035028305,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3035028305,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W3093024954,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3093024954,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3093024954,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W3025937655,https://openalex.org/T12120,Air Quality Monitoring and Forecasting
https://openalex.org/W3025937655,https://openalex.org/T10190,Air Quality and Health Impacts
https://openalex.org/W3025937655,https://openalex.org/T11276,Solar Radiation and Photovoltaics
https://openalex.org/W4290729580,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4290729580,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4290729580,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2322715126,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2322715126,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W2322715126,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2796046688,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W2796046688,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2796046688,https://openalex.org/T10032,Marine and coastal ecosystems
https://openalex.org/W3083162868,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3083162868,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3083162868,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W4224231587,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4224231587,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4224231587,https://openalex.org/T12613,X-ray Diffraction in Crystallography
https://openalex.org/W2962883100,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2962883100,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W2962883100,https://openalex.org/T12073,Isotope Analysis in Ecology
https://openalex.org/W4292342220,https://openalex.org/T10033,Concrete and Cement Materials Research
https://openalex.org/W4292342220,https://openalex.org/T11850,Concrete Corrosion and Durability
https://openalex.org/W4292342220,https://openalex.org/T11847,Recycled Aggregate Concrete Performance
https://openalex.org/W4226494982,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4226494982,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4226494982,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3015423791,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W3015423791,https://openalex.org/T11915,Pickering emulsions and particle stabilization
https://openalex.org/W3015423791,https://openalex.org/T10864,Fluid Dynamics and Mixing
https://openalex.org/W4295166568,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4295166568,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4295166568,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4389886269,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4389886269,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4389886269,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W4307414375,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4307414375,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4307414375,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W3170993674,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W3170993674,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3170993674,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W3212161832,https://openalex.org/T11643,Building materials and conservation
https://openalex.org/W3212161832,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W3212161832,https://openalex.org/T10033,Concrete and Cement Materials Research
https://openalex.org/W3093626874,https://openalex.org/T12073,Isotope Analysis in Ecology
https://openalex.org/W3093626874,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3093626874,https://openalex.org/T10779,Coastal wetland ecosystem dynamics
https://openalex.org/W4321611009,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4321611009,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4321611009,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W4379644424,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W4379644424,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4379644424,https://openalex.org/T10894,Groundwater flow and contamination studies
https://openalex.org/W3119597163,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3119597163,https://openalex.org/T12073,Isotope Analysis in Ecology
https://openalex.org/W3119597163,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4221113986,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4221113986,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4221113986,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3138530981,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3138530981,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3138530981,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4212864096,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4212864096,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4212864096,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W4384207547,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W4384207547,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4384207547,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4402460934,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4402460934,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4402460934,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4387470844,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4387470844,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W4387470844,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4400900439,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4400900439,https://openalex.org/T10284,Anaerobic Digestion and Biogas Production
https://openalex.org/W4400900439,https://openalex.org/T11007,Hybrid Renewable Energy Systems
https://openalex.org/W4387363867,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4387363867,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W4387363867,https://openalex.org/T10536,Endodontics and Root Canal Treatments
https://openalex.org/W4392918132,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4392918132,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4392918132,https://openalex.org/T10161,Rock Mechanics and Modeling
https://openalex.org/W4401435094,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4401435094,https://openalex.org/T10341,Coral and Marine Ecosystems Studies
https://openalex.org/W4401435094,https://openalex.org/T12806,Ocean Acidification Effects and Responses
https://openalex.org/W4404307654,https://openalex.org/T10030,Electrocatalysts for Energy Conversion
https://openalex.org/W4404307654,https://openalex.org/T10409,Fuel Cells and Related Materials
https://openalex.org/W4404307654,https://openalex.org/T10247,Perovskite Materials and Applications
https://openalex.org/W2797578994,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2797578994,https://openalex.org/T12073,Isotope Analysis in Ecology
https://openalex.org/W2797578994,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W3061847514,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3061847514,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3061847514,https://openalex.org/T12282,Mineral Processing and Grinding
https://openalex.org/W2402697159,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2402697159,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W2402697159,https://openalex.org/T12073,Isotope Analysis in Ecology
https://openalex.org/W2897366742,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2897366742,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2897366742,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4281667962,https://openalex.org/T12157,Geochemistry and Geologic Mapping
