work_id,topic_id,topic_name
https://openalex.org/W4403310698,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4403310698,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4403310698,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4399072009,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4399072009,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4399072009,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4200076748,https://openalex.org/T11059,Market Dynamics and Volatility
https://openalex.org/W4200076748,https://openalex.org/T11052,Energy Load and Power Forecasting
https://openalex.org/W4200076748,https://openalex.org/T12368,Grey System Theory Applications
https://openalex.org/W4402642246,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4402642246,https://openalex.org/T10967,Carbon Dioxide Capture Technologies
https://openalex.org/W4402642246,https://openalex.org/T11802,Chemical Looping and Thermochemical Processes
https://openalex.org/W4404794745,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4404794745,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4404794745,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3169349913,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W3169349913,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3169349913,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2972228046,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W2972228046,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2972228046,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4365516011,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4365516011,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4365516011,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4390667796,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4390667796,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4390667796,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4309609812,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4309609812,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4309609812,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4386865693,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W4386865693,https://openalex.org/T11609,Geophysical Methods and Applications
https://openalex.org/W4386865693,https://openalex.org/T12543,Groundwater and Watershed Analysis
https://openalex.org/W4381510972,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W4381510972,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4381510972,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4399662683,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4399662683,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4399662683,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4410313152,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4410313152,https://openalex.org/T11923,Mine drainage and remediation techniques
https://openalex.org/W4410313152,https://openalex.org/T10398,Groundwater and Isotope Geochemistry
https://openalex.org/W2734938295,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2734938295,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2734938295,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W2969650240,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2969650240,https://openalex.org/T10577,Hydrology and Sediment Transport Processes
https://openalex.org/W2969650240,https://openalex.org/T10889,Soil erosion and sediment transport
https://openalex.org/W2919760612,https://openalex.org/T11634,Water Quality and Pollution Assessment
https://openalex.org/W2919760612,https://openalex.org/T12543,Groundwater and Watershed Analysis
https://openalex.org/W4387996609,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4387996609,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4387996609,https://openalex.org/T11877,Iron oxide chemistry and applications
https://openalex.org/W4390510283,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4390510283,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4390510283,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4379647935,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4379647935,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4379647935,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W4400654836,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4400654836,https://openalex.org/T11225,Geothermal Energy Systems and Applications
https://openalex.org/W4400654836,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4401946219,https://openalex.org/T10016,Adsorption and biosorption for pollutant removal
https://openalex.org/W4401946219,https://openalex.org/T10139,Heavy metals in environment
https://openalex.org/W4401976606,https://openalex.org/T11007,Hybrid Renewable Energy Systems
https://openalex.org/W4401976606,https://openalex.org/T10811,Hydrogen Storage and Materials
https://openalex.org/W4403001018,https://openalex.org/T10946,Radioactivity and Radon Measurements
https://openalex.org/W4403001018,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4403001018,https://openalex.org/T10844,Radiation Dose and Imaging
https://openalex.org/W4408660286,https://openalex.org/T11278,Calcium Carbonate Crystallization and Inhibition
https://openalex.org/W4408660286,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4408660286,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2077701561,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W2077701561,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W2077701561,https://openalex.org/T11757,Seismic Waves and Analysis
https://openalex.org/W4401029303,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4401029303,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4401029303,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4392964788,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4392964788,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4392964788,https://openalex.org/T13205,Geological and Geophysical Studies Worldwide
https://openalex.org/W4390401119,https://openalex.org/T10572,Geophysical and Geoelectrical Methods
https://openalex.org/W4390401119,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4390401119,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4401685941,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4401685941,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4401685941,https://openalex.org/T11801,Reservoir Engineering and Simulation Methods
https://openalex.org/W4405910999,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4405910999,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4405910999,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4407281527,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4407281527,https://openalex.org/T13193,Geological Studies and Exploration
https://openalex.org/W4407281527,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4412018459,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4412018459,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4412018459,https://openalex.org/T13205,Geological and Geophysical Studies Worldwide
https://openalex.org/W4412746153,https://openalex.org/T11302,CO2 Sequestration and Geologic Interactions
https://openalex.org/W4412746153,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4412746153,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2834067065,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W2834067065,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2834067065,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W2969851177,https://openalex.org/T11969,Fluoride Effects and Removal
https://openalex.org/W2969851177,https://openalex.org/T10398,Groundwater and Isotope Geochemistry
https://openalex.org/W2968602400,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2968602400,https://openalex.org/T13067,Geological Modeling and Analysis
https://openalex.org/W3154657091,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3154657091,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3154657091,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4293211634,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4293211634,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4293211634,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4293795897,https://openalex.org/T13867,Economic Growth and Development
https://openalex.org/W4293795897,https://openalex.org/T10438,"Energy, Environment, Economic Growth"
https://openalex.org/W4293795897,https://openalex.org/T11770,Fiscal Policy and Economic Growth
https://openalex.org/W4322211829,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4322211829,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4322211829,https://openalex.org/T10110,earthquake and tectonic studies
https://openalex.org/W4380031118,https://openalex.org/T11634,Water Quality and Pollution Assessment
https://openalex.org/W4389353271,https://openalex.org/T14160,Water management and technologies
https://openalex.org/W4392578018,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4392578018,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4392578018,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4404013502,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4404013502,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4404013502,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4408588305,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4408588305,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4408588305,https://openalex.org/T10716,Soil and Unsaturated Flow
https://openalex.org/W4413826908,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4413826908,https://openalex.org/T10353,Zeolite Catalysis and Synthesis
https://openalex.org/W4413826908,https://openalex.org/T10398,Groundwater and Isotope Geochemistry
https://openalex.org/W4414459744,https://openalex.org/T11852,Clay minerals and soil interactions
https://openalex.org/W4414459744,https://openalex.org/T10716,Soil and Unsaturated Flow
https://openalex.org/W4414459744,https://openalex.org/T10615,Granular flow and fluidized beds
https://openalex.org/W2053123825,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2053123825,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2053123825,https://openalex.org/T12383,Aeolian processes and effects
https://openalex.org/W3129777047,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3129777047,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3129777047,https://openalex.org/T10765,Marine Biology and Ecology Research
https://openalex.org/W4251869326,https://openalex.org/T10162,Online and Blended Learning
https://openalex.org/W2254901902,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W2254901902,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2254901902,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4246434093,https://openalex.org/T10734,Information and Cyber Security
https://openalex.org/W4231640444,https://openalex.org/T14182,Technology-Enhanced Education Studies
https://openalex.org/W4231640444,https://openalex.org/T10162,Online and Blended Learning
https://openalex.org/W1987587938,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W1987587938,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W1987587938,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2175841689,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2175841689,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2175841689,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2565148508,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2565148508,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2565148508,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3091193032,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3091193032,https://openalex.org/T13205,Geological and Geophysical Studies Worldwide
https://openalex.org/W4237079557,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W4237079557,https://openalex.org/T10110,earthquake and tectonic studies
https://openalex.org/W4237079557,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W3012467253,https://openalex.org/T12603,NMR spectroscopy and applications
https://openalex.org/W3012467253,https://openalex.org/T11304,Advanced Neuroimaging Techniques and Applications
https://openalex.org/W3012467253,https://openalex.org/T11809,Advanced NMR Techniques and Applications
https://openalex.org/W3035028305,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3035028305,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3035028305,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W3102597749,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W3102597749,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3102597749,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W3152701421,https://openalex.org/T12603,NMR spectroscopy and applications
https://openalex.org/W3152701421,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3152701421,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W3139415666,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3139415666,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3139415666,https://openalex.org/T10491,Enhanced Oil Recovery Techniques
https://openalex.org/W2945148837,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2945148837,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2945148837,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2988910414,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2988910414,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2988910414,https://openalex.org/T12603,NMR spectroscopy and applications
https://openalex.org/W2944809997,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2944809997,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2944809997,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4220873824,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4220873824,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4220873824,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3195908734,https://openalex.org/T10577,Hydrology and Sediment Transport Processes
https://openalex.org/W3195908734,https://openalex.org/T10330,Hydrology and Watershed Management Studies
https://openalex.org/W4283757143,https://openalex.org/T10271,Seismic Imaging and Inversion Techniques
https://openalex.org/W4283757143,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4283757143,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4223892951,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4223892951,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4223892951,https://openalex.org/T11284,Coal Properties and Utilization
https://openalex.org/W4398159676,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W4398159676,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4398159676,https://openalex.org/T10413,High-pressure geophysics and materials
https://openalex.org/W4309553920,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4309553920,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4309553920,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4317376201,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4317376201,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4317376201,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3141818123,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3141818123,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W3141818123,https://openalex.org/T12603,NMR spectroscopy and applications
https://openalex.org/W4213326878,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4213326878,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4213326878,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4223471131,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4223471131,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4223471131,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4391167607,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4391167607,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4391167607,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4390685983,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4390685983,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4390685983,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4391286506,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4391286506,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4391286506,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W4200149467,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4200149467,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4200149467,https://openalex.org/T11630,Petroleum Processing and Analysis
https://openalex.org/W3195332584,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W3195332584,https://openalex.org/T10973,Radioactive element chemistry and processing
https://openalex.org/W3195332584,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W3128658973,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3128658973,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W3128658973,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2618368271,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2618368271,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2618368271,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
https://openalex.org/W2766468506,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2766468506,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2766468506,https://openalex.org/T10995,Methane Hydrates and Related Phenomena
https://openalex.org/W2928602162,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W2928602162,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W2928602162,https://openalex.org/T11801,Reservoir Engineering and Simulation Methods
https://openalex.org/W2965273680,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W4205343768,https://openalex.org/T12319,Fish Biology and Ecology Studies
https://openalex.org/W4221087233,https://openalex.org/T10955,Paleontology and Evolutionary Biology
https://openalex.org/W4221087233,https://openalex.org/T11387,Ichthyology and Marine Biology
https://openalex.org/W4221087233,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W4385654401,https://openalex.org/T10399,Hydrocarbon exploration and reservoir analysis
https://openalex.org/W4385654401,https://openalex.org/T10635,Hydraulic Fracturing and Reservoir Analysis
https://openalex.org/W4385654401,https://openalex.org/T10892,Drilling and Well Engineering
https://openalex.org/W4388593599,https://openalex.org/T11387,Ichthyology and Marine Biology
https://openalex.org/W4388593599,https://openalex.org/T10955,Paleontology and Evolutionary Biology
https://openalex.org/W4388593599,https://openalex.org/T12319,Fish Biology and Ecology Studies
https://openalex.org/W4388960641,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W4388960641,https://openalex.org/T11740,Geochemistry and Elemental Analysis
https://openalex.org/W4388960641,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W4392600402,https://openalex.org/T11588,Atmospheric and Environmental Gas Dynamics
https://openalex.org/W4409556117,https://openalex.org/T12383,Aeolian processes and effects
https://openalex.org/W4409556117,https://openalex.org/T10535,Landslides and related hazards
https://openalex.org/W4409556117,https://openalex.org/T10577,Hydrology and Sediment Transport Processes
https://openalex.org/W4412890921,https://openalex.org/T11007,Hybrid Renewable Energy Systems
https://openalex.org/W4412890921,https://openalex.org/T10973,Radioactive element chemistry and processing
https://openalex.org/W4412890921,https://openalex.org/T13465,"Graphite, nuclear technology, radiation studies"
https://openalex.org/W4413307018,https://openalex.org/T12383,Aeolian processes and effects
https://openalex.org/W4413307018,https://openalex.org/T10889,Soil erosion and sediment transport
https://openalex.org/W4413307018,https://openalex.org/T10577,Hydrology and Sediment Transport Processes
https://openalex.org/W2048240400,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2048240400,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2048240400,https://openalex.org/T10965,Geological formations and processes
https://openalex.org/W2028864600,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2028864600,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2028864600,https://openalex.org/T13177,Geological and Geophysical Studies
https://openalex.org/W2002898265,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2002898265,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2002898265,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W1982712732,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W1982712732,https://openalex.org/T10413,High-pressure geophysics and materials
https://openalex.org/W1982712732,https://openalex.org/T10110,earthquake and tectonic studies
https://openalex.org/W2605017508,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2605017508,https://openalex.org/T10413,High-pressure geophysics and materials
https://openalex.org/W2605017508,https://openalex.org/T12157,Geochemistry and Geologic Mapping
https://openalex.org/W3116053913,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W3116053913,https://openalex.org/T10413,High-pressure geophysics and materials
https://openalex.org/W3116053913,https://openalex.org/T10110,earthquake and tectonic studies
https://openalex.org/W1965679011,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W1965679011,https://openalex.org/T10413,High-pressure geophysics and materials
https://openalex.org/W1965679011,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W1998395901,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W1998395901,https://openalex.org/T10017,Geology and Paleoclimatology Research
https://openalex.org/W1998395901,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
https://openalex.org/W2171746390,https://openalex.org/T10001,Geological and Geochemical Analysis
https://openalex.org/W2171746390,https://openalex.org/T10109,Paleontology and Stratigraphy of Fossils
